ProductKey,CustomerKey,DateKey,GeographyKey,BrandKey,Quantity,Net Price,SalesAmount
41,19036,548,51,1,2,208.8,417.6
47,19126,548,219,10,2,149.95,299.9
994,18960,548,225,6,2,166.05,332.1
2179,18960,548,225,7,2,146.7,293.4
1414,18960,548,225,5,2,230.4,460.8
515,18960,548,225,4,2,53.1,106.2
214,18960,548,225,3,2,539.1,1078.2
1346,18960,548,225,1,2,20.7,41.4
679,18981,548,247,9,2,70.2,140.4
858,18960,548,225,1,2,26.955,53.91
2424,18960,548,225,3,2,35.991,71.982
1888,650,548,9,1,2,1790.1,3580.2
598,18978,548,244,1,2,98.1,196.2
1261,18960,548,225,1,2,33.291,66.582
2174,18960,548,225,7,2,134.1,268.2
2073,18960,548,225,1,2,599.346,1198.692
837,18960,548,225,1,2,10.71,21.42
2009,18960,548,225,7,2,161.991,323.982
584,18978,548,244,1,2,171.0,342.0
159,18956,548,220,4,2,989.991,1979.982
2458,18960,548,225,3,2,17.991,35.982
2354,18960,548,225,1,2,98.991,197.982
1202,18960,548,225,7,2,898.2,1796.4
2145,18960,548,225,4,2,116.91,233.82
1918,18960,548,225,7,2,269.991,539.982
264,18960,548,225,1,2,432.0,864.0
860,18960,548,225,1,2,26.955,53.91
975,18960,548,225,6,2,148.5,297.0
1032,18960,548,225,6,2,169.2,338.4
1105,18960,548,225,1,2,511.2,1022.4
471,18960,548,225,9,2,89.1,178.2
336,18960,548,225,8,2,629.1,1258.2
1892,3242,548,45,1,2,2386.8,4773.6
1628,18960,548,225,1,2,12.501,25.002
1107,18960,548,225,1,2,322.2,644.4
2407,18960,548,225,9,2,359.991,719.982
1034,18960,548,225,6,2,261.0,522.0
1547,18960,548,225,5,2,229.5,459.0
2135,18960,548,225,1,2,671.391,1342.782
232,18960,548,225,3,2,494.1,988.2
654,18981,548,247,9,2,116.1,232.2
833,18960,548,225,1,2,16.11,32.22
2261,18960,548,225,10,2,26.991,53.982
994,18960,548,225,6,3,166.05,498.15000000000003
2179,18960,548,225,7,3,146.7,440.09999999999997
1414,18960,548,225,5,3,230.4,691.2
515,18960,548,225,4,3,53.1,159.3
214,18960,548,225,3,3,539.1,1617.3000000000002
1346,18960,548,225,1,3,20.7,62.099999999999994
679,18981,548,247,9,3,70.2,210.60000000000002
858,18960,548,225,1,3,26.955,80.865
965,18960,548,225,6,3,252.9,758.7
2424,18960,548,225,3,3,35.991,107.973
588,18978,548,244,1,3,2249.1,6747.299999999999
598,18978,548,244,1,3,98.1,294.29999999999995
1261,18960,548,225,1,3,33.291,99.87299999999999
2174,18960,548,225,7,3,134.1,402.29999999999995
837,18960,548,225,1,3,10.71,32.13
2009,18960,548,225,7,3,161.991,485.97300000000007
584,18978,548,244,1,3,171.0,513.0
711,18981,548,247,9,3,122.4,367.20000000000005
159,18956,548,220,4,3,989.991,2969.973
2458,18960,548,225,3,3,17.991,53.973
336,18960,548,225,8,3,629.1,1887.3000000000002
2354,18960,548,225,1,3,98.991,296.973
1202,18960,548,225,7,3,898.2,2694.6000000000004
2145,18960,548,225,4,3,116.91,350.73
1918,18960,548,225,7,3,269.991,809.973
85,15079,548,8,11,3,89.991,269.973
85,15088,548,87,11,3,89.991,269.973
860,18960,548,225,1,3,26.955,80.865
975,18960,548,225,6,3,148.5,445.5
1032,18960,548,225,6,3,169.2,507.59999999999997
1105,18960,548,225,1,3,511.2,1533.6
471,18960,548,225,9,3,89.1,267.29999999999995
181,18960,548,225,8,3,116.1,348.29999999999995
1628,18960,548,225,1,3,12.501,37.503
1107,18960,548,225,1,3,322.2,966.5999999999999
1547,18960,548,225,5,3,229.5,688.5
2135,18960,548,225,1,3,671.391,2014.1729999999998
232,18960,548,225,3,3,494.1,1482.3000000000002
654,18981,548,247,9,3,116.1,348.29999999999995
833,18960,548,225,1,3,16.11,48.33
2261,18960,548,225,10,3,26.991,80.973
47,19126,548,219,10,3,149.95,449.84999999999997
41,19036,548,51,1,3,208.8,626.4000000000001
2011,18960,548,225,7,4,89.991,359.964
994,18960,548,225,6,4,166.05,664.2
2179,18960,548,225,7,4,146.7,586.8
1414,18960,548,225,5,4,230.4,921.6
515,18960,548,225,4,4,53.1,212.4
1346,18960,548,225,1,4,20.7,82.8
679,18981,548,247,9,4,70.2,280.8
2424,18960,548,225,3,4,35.991,143.964
598,18978,548,244,1,4,98.1,392.4
1261,18960,548,225,1,4,33.291,133.164
2174,18960,548,225,7,4,134.1,536.4
837,18960,548,225,1,4,10.71,42.84
2009,18960,548,225,7,4,161.991,647.964
584,18978,548,244,1,4,171.0,684.0
711,18981,548,247,9,4,122.4,489.6
2458,18960,548,225,3,4,17.991,71.964
336,18960,548,225,8,4,629.1,2516.4
2354,18960,548,225,1,4,98.991,395.964
1202,18960,548,225,7,4,898.2,3592.8
2145,18960,548,225,4,4,116.91,467.64
264,18960,548,225,1,4,432.0,1728.0
975,18960,548,225,6,4,148.5,594.0
1032,18960,548,225,6,4,169.2,676.8
1105,18960,548,225,1,4,511.2,2044.8
886,18960,548,225,1,4,135.0,540.0
471,18960,548,225,9,4,89.1,356.4
181,18960,548,225,8,4,116.1,464.4
159,18956,548,220,4,4,989.991,3959.964
2407,18960,548,225,9,4,359.991,1439.964
1034,18960,548,225,6,4,261.0,1044.0
1547,18960,548,225,5,4,229.5,918.0
2135,18960,548,225,1,4,671.391,2685.564
232,18960,548,225,3,4,494.1,1976.4
654,18981,548,247,9,4,116.1,464.4
576,18978,548,244,1,4,2249.1,8996.4
833,18960,548,225,1,4,16.11,64.44
2261,18960,548,225,10,4,26.991,107.964
47,19126,548,219,10,4,149.95,599.8
41,19036,548,51,1,4,208.8,835.2
1741,5198,549,62,2,1,28.0,28.0
1741,5253,549,61,2,1,28.0,28.0
1741,5254,549,57,2,1,28.0,28.0
1741,5268,549,116,2,1,28.0,28.0
1741,5270,549,62,2,1,28.0,28.0
1741,5272,549,62,2,1,28.0,28.0
1741,5275,549,58,2,1,28.0,28.0
1741,5277,549,71,2,1,28.0,28.0
1741,5279,549,94,2,1,28.0,28.0
1741,5280,549,72,2,1,28.0,28.0
1741,5285,549,94,2,1,28.0,28.0
1741,5400,549,59,2,1,28.0,28.0
1741,5410,549,62,2,1,28.0,28.0
1741,5412,549,63,2,1,28.0,28.0
1741,5414,549,67,2,1,28.0,28.0
1741,5415,549,70,2,1,28.0,28.0
1741,5420,549,59,2,1,28.0,28.0
1741,5442,549,70,2,1,28.0,28.0
1741,5443,549,59,2,1,28.0,28.0
1881,10664,549,93,1,1,999.0,999.0
1881,10673,549,59,1,1,999.0,999.0
1881,10675,549,67,1,1,999.0,999.0
1881,10681,549,109,1,1,999.0,999.0
1745,6191,549,113,2,1,109.0,109.0
1745,6192,549,107,2,1,109.0,109.0
1745,6211,549,60,2,1,109.0,109.0
1790,5291,549,59,2,1,43.0,43.0
1790,5300,549,97,2,1,43.0,43.0
1790,5304,549,70,2,1,43.0,43.0
1790,5305,549,70,2,1,43.0,43.0
1790,5306,549,69,2,1,43.0,43.0
1790,5314,549,60,2,1,43.0,43.0
1790,5317,549,62,2,1,43.0,43.0
1790,5327,549,71,2,1,43.0,43.0
1790,5328,549,109,2,1,43.0,43.0
1790,5390,549,62,2,1,43.0,43.0
1790,5398,549,62,2,1,43.0,43.0
1741,5281,549,100,2,2,28.0,56.0
1741,5430,549,61,2,2,28.0,56.0
1881,10662,549,62,1,2,999.0,1998.0
1790,5397,549,99,2,2,43.0,86.0
1741,5271,549,62,2,3,28.0,84.0
1745,6190,549,62,2,3,109.0,327.0
1741,5423,549,108,2,4,28.0,112.0
1790,5391,549,63,2,4,43.0,172.0
2511,18961,550,227,1,1,3.654,3.654
711,18982,550,248,9,1,122.4,122.4
549,18979,550,245,9,1,125.1,125.1
549,18978,550,244,9,1,125.1,125.1
180,18961,550,227,8,1,62.1,62.1
1590,18961,550,227,8,1,20.601,20.601
246,18961,550,227,1,1,296.1,296.1
2353,18961,550,227,1,1,179.991,179.991
1019,18961,550,227,6,1,241.2,241.2
2170,18961,550,227,7,1,1485.0,1485.0
1960,18961,550,227,3,1,269.991,269.991
2380,18961,550,227,1,1,269.991,269.991
1187,18961,550,227,7,1,765.0,765.0
1132,18961,550,227,7,1,564.3,564.3
435,18961,550,227,4,1,242.955,242.955
232,18961,550,227,3,1,494.1,494.1
1118,18961,550,227,7,1,300.6,300.6
1908,18961,550,227,7,1,116.991,116.991
438,18961,550,227,10,1,827.1,827.1
2198,18961,550,227,4,1,572.391,572.391
2016,18961,550,227,7,1,125.991,125.991
1756,18961,550,227,2,1,58.41,58.41
1808,18961,550,227,2,1,28.8,28.8
180,18961,550,227,8,2,62.1,124.2
246,18961,550,227,1,2,296.1,592.2
2353,18961,550,227,1,2,179.991,359.982
2170,18961,550,227,7,2,1485.0,2970.0
2380,18961,550,227,1,2,269.991,539.982
1132,18961,550,227,7,2,564.3,1128.6
435,18961,550,227,4,2,242.955,485.91
232,18961,550,227,3,2,494.1,988.2
1118,18961,550,227,7,2,300.6,601.2
1960,18961,550,227,3,2,269.991,539.982
1908,18961,550,227,7,2,116.991,233.982
2198,18961,550,227,4,2,572.391,1144.782
549,18978,550,244,9,2,125.1,250.2
549,18979,550,245,9,2,125.1,250.2
2016,18961,550,227,7,2,125.991,251.982
1756,18961,550,227,2,2,58.41,116.82
1808,18961,550,227,2,2,28.8,57.6
2511,18961,550,227,1,2,3.654,7.308
2511,18961,550,227,1,3,3.654,10.962
180,18961,550,227,8,3,62.1,186.3
1590,18961,550,227,8,3,20.601,61.803
246,18961,550,227,1,3,296.1,888.3000000000001
2353,18961,550,227,1,3,179.991,539.9730000000001
1019,18961,550,227,6,3,241.2,723.5999999999999
1960,18961,550,227,3,3,269.991,809.973
2380,18961,550,227,1,3,269.991,809.973
1187,18961,550,227,7,3,765.0,2295.0
1132,18961,550,227,7,3,564.3,1692.8999999999999
435,18961,550,227,4,3,242.955,728.865
1118,18961,550,227,7,3,300.6,901.8000000000001
1908,18961,550,227,7,3,116.991,350.973
711,18982,550,248,9,3,122.4,367.20000000000005
549,18978,550,244,9,3,125.1,375.29999999999995
549,18979,550,245,9,3,125.1,375.29999999999995
1756,18961,550,227,2,3,58.41,175.23
1808,18961,550,227,2,3,28.8,86.4
2511,18961,550,227,1,4,3.654,14.616
711,18982,550,248,9,4,122.4,489.6
549,18979,550,245,9,4,125.1,500.4
180,18961,550,227,8,4,62.1,248.4
246,18961,550,227,1,4,296.1,1184.4
2353,18961,550,227,1,4,179.991,719.964
1019,18961,550,227,6,4,241.2,964.8
1960,18961,550,227,3,4,269.991,1079.964
2380,18961,550,227,1,4,269.991,1079.964
1187,18961,550,227,7,4,765.0,3060.0
1132,18961,550,227,7,4,564.3,2257.2
435,18961,550,227,4,4,242.955,971.82
232,18961,550,227,3,4,494.1,1976.4
1118,18961,550,227,7,4,300.6,1202.4
1908,18961,550,227,7,4,116.991,467.964
438,18961,550,227,10,4,827.1,3308.4
2198,18961,550,227,4,4,572.391,2289.564
2016,18961,550,227,7,4,125.991,503.964
1756,18961,550,227,2,4,58.41,233.64
1808,18961,550,227,2,4,28.8,115.2
204,1059,551,22,3,1,998.1,998.1
204,1060,551,73,3,1,998.1,998.1
204,1147,551,30,3,1,998.1,998.1
204,1151,551,44,3,1,998.1,998.1
92,15313,551,88,11,1,134.991,134.991
92,15314,551,36,11,1,134.991,134.991
92,15316,551,5,11,1,134.991,134.991
92,15318,551,7,11,1,134.991,134.991
92,15320,551,27,11,1,134.991,134.991
92,15321,551,39,11,1,134.991,134.991
92,15323,551,80,11,1,134.991,134.991
92,15325,551,7,11,1,134.991,134.991
89,15326,551,1,11,1,134.991,134.991
89,15327,551,24,11,1,134.991,134.991
89,15329,551,34,11,1,134.991,134.991
89,15330,551,22,11,1,134.991,134.991
89,15331,551,53,11,1,134.991,134.991
89,15332,551,53,11,1,134.991,134.991
89,15334,551,77,11,1,134.991,134.991
89,15335,551,2,11,1,134.991,134.991
89,15336,551,12,11,1,134.991,134.991
89,15337,551,42,11,1,134.991,134.991
89,15338,551,53,11,1,134.991,134.991
89,15340,551,4,11,1,134.991,134.991
89,15341,551,83,11,1,134.991,134.991
89,15342,551,88,11,1,134.991,134.991
89,15343,551,31,11,1,134.991,134.991
89,15345,551,39,11,1,134.991,134.991
89,15346,551,9,11,1,134.991,134.991
89,15347,551,41,11,1,134.991,134.991
89,15348,551,53,11,1,134.991,134.991
1890,706,551,35,1,1,1439.1,1439.1
1890,708,551,35,1,1,1439.1,1439.1
1890,709,551,6,1,1,1439.1,1439.1
1890,711,551,43,1,1,1439.1,1439.1
73,18942,551,202,11,1,43.155,43.155
540,18979,551,245,9,1,2249.1,2249.1
558,18979,551,245,9,1,269.1,269.1
149,18958,551,222,4,1,1066.473,1066.473
126,18958,551,222,4,1,129.06,129.06
1507,18961,551,227,5,1,240.3,240.3
439,18961,551,227,10,1,503.1,503.1
885,18961,551,227,1,1,135.0,135.0
1341,18961,551,227,1,1,14.4,14.4
746,18961,551,227,1,1,14.85,14.85
825,18961,551,227,1,1,12.51,12.51
1478,18961,551,227,5,1,270.0,270.0
1425,18961,551,227,5,1,476.1,476.1
1483,18961,551,227,5,1,242.1,242.1
2406,18961,551,227,9,1,386.991,386.991
1170,18961,551,227,7,1,569.7,569.7
903,18961,551,227,8,1,68.391,68.391
2306,18961,551,227,9,1,107.991,107.991
1176,18961,551,227,7,1,900.0,900.0
1199,18961,551,227,7,1,369.0,369.0
984,18961,551,227,6,1,178.2,178.2
1977,18961,551,227,3,1,443.7,443.7
1259,18961,551,227,1,1,35.991,35.991
2348,18961,551,227,1,1,572.391,572.391
2347,18961,551,227,3,1,91.791,91.791
2121,18961,551,227,1,1,116.91,116.91
330,18961,551,227,8,1,278.1,278.1
856,18961,551,227,1,1,116.1,116.1
1654,18961,551,227,1,1,233.991,233.991
807,18961,551,227,1,1,10.71,10.71
1366,18961,551,227,1,1,29.691,29.691
1586,18961,551,227,8,1,11.394,11.394
1034,18961,551,227,6,1,261.0,261.0
233,18961,551,227,3,1,629.1,629.1
298,18961,551,227,8,1,278.1,278.1
1472,18961,551,227,5,1,215.1,215.1
2254,18961,551,227,10,1,572.391,572.391
1515,18961,551,227,5,1,207.0,207.0
2388,18961,551,227,9,1,179.991,179.991
952,18961,551,227,6,1,166.05,166.05
182,18961,551,227,8,1,107.1,107.1
1997,18961,551,227,7,1,161.991,161.991
1686,18961,551,227,8,1,6.291,6.291
73,18942,551,202,11,2,43.155,86.31
1507,18961,551,227,5,2,240.3,480.6
92,15324,551,3,11,2,134.991,269.982
89,15333,551,76,11,2,134.991,269.982
439,18961,551,227,10,2,503.1,1006.2
1341,18961,551,227,1,2,14.4,28.8
746,18961,551,227,1,2,14.85,29.7
825,18961,551,227,1,2,12.51,25.02
1478,18961,551,227,5,2,270.0,540.0
1483,18961,551,227,5,2,242.1,484.2
2406,18961,551,227,9,2,386.991,773.982
1170,18961,551,227,7,2,569.7,1139.4
903,18961,551,227,8,2,68.391,136.782
149,18958,551,222,4,2,1066.473,2132.946
1890,707,551,15,1,2,1439.1,2878.2
2306,18961,551,227,9,2,107.991,215.982
1176,18961,551,227,7,2,900.0,1800.0
1199,18961,551,227,7,2,369.0,738.0
126,18958,551,222,4,2,129.06,258.12
984,18961,551,227,6,2,178.2,356.4
1977,18961,551,227,3,2,443.7,887.4
1259,18961,551,227,1,2,35.991,71.982
2348,18961,551,227,1,2,572.391,1144.782
2347,18961,551,227,3,2,91.791,183.582
2121,18961,551,227,1,2,116.91,233.82
330,18961,551,227,8,2,278.1,556.2
856,18961,551,227,1,2,116.1,232.2
1654,18961,551,227,1,2,233.991,467.982
807,18961,551,227,1,2,10.71,21.42
1366,18961,551,227,1,2,29.691,59.382
1586,18961,551,227,8,2,11.394,22.788
1034,18961,551,227,6,2,261.0,522.0
89,15339,551,20,11,2,134.991,269.982
233,18961,551,227,3,2,629.1,1258.2
298,18961,551,227,8,2,278.1,556.2
1472,18961,551,227,5,2,215.1,430.2
558,18979,551,245,9,2,269.1,538.2
1515,18961,551,227,5,2,207.0,414.0
2388,18961,551,227,9,2,179.991,359.982
952,18961,551,227,6,2,166.05,332.1
182,18961,551,227,8,2,107.1,214.2
1686,18961,551,227,8,2,6.291,12.582
1507,18961,551,227,5,3,240.3,720.9000000000001
439,18961,551,227,10,3,503.1,1509.3000000000002
1341,18961,551,227,1,3,14.4,43.2
825,18961,551,227,1,3,12.51,37.53
1478,18961,551,227,5,3,270.0,810.0
1483,18961,551,227,5,3,242.1,726.3
1170,18961,551,227,7,3,569.7,1709.1000000000001
903,18961,551,227,8,3,68.391,205.173
149,18958,551,222,4,3,1066.473,3199.419
1425,18961,551,227,5,3,476.1,1428.3000000000002
540,18979,551,245,9,3,2249.1,6747.299999999999
2306,18961,551,227,9,3,107.991,323.973
1176,18961,551,227,7,3,900.0,2700.0
1199,18961,551,227,7,3,369.0,1107.0
126,18958,551,222,4,3,129.06,387.18
984,18961,551,227,6,3,178.2,534.5999999999999
1977,18961,551,227,3,3,443.7,1331.1
1259,18961,551,227,1,3,35.991,107.973
2347,18961,551,227,3,3,91.791,275.373
2121,18961,551,227,1,3,116.91,350.73
807,18961,551,227,1,3,10.71,32.13
1366,18961,551,227,1,3,29.691,89.073
1586,18961,551,227,8,3,11.394,34.182
89,15344,551,1,11,3,134.991,404.97300000000007
2254,18961,551,227,10,3,572.391,1717.1729999999998
1515,18961,551,227,5,3,207.0,621.0
2388,18961,551,227,9,3,179.991,539.9730000000001
952,18961,551,227,6,3,166.05,498.15000000000003
182,18961,551,227,8,3,107.1,321.29999999999995
1686,18961,551,227,8,3,6.291,18.873
73,18942,551,202,11,4,43.155,172.62
89,15328,551,42,11,4,134.991,539.964
126,18958,551,222,4,4,129.06,516.24
558,18979,551,245,9,4,269.1,1076.4
1507,18961,551,227,5,4,240.3,961.2
885,18961,551,227,1,4,135.0,540.0
1341,18961,551,227,1,4,14.4,57.6
746,18961,551,227,1,4,14.85,59.4
825,18961,551,227,1,4,12.51,50.04
1478,18961,551,227,5,4,270.0,1080.0
1425,18961,551,227,5,4,476.1,1904.4
2406,18961,551,227,9,4,386.991,1547.964
1170,18961,551,227,7,4,569.7,2278.8
903,18961,551,227,8,4,68.391,273.564
2306,18961,551,227,9,4,107.991,431.964
1176,18961,551,227,7,4,900.0,3600.0
1199,18961,551,227,7,4,369.0,1476.0
984,18961,551,227,6,4,178.2,712.8
1977,18961,551,227,3,4,443.7,1774.8
1259,18961,551,227,1,4,35.991,143.964
2347,18961,551,227,3,4,91.791,367.164
2121,18961,551,227,1,4,116.91,467.64
330,18961,551,227,8,4,278.1,1112.4
856,18961,551,227,1,4,116.1,464.4
807,18961,551,227,1,4,10.71,42.84
1586,18961,551,227,8,4,11.394,45.576
1034,18961,551,227,6,4,261.0,1044.0
233,18961,551,227,3,4,629.1,2516.4
298,18961,551,227,8,4,278.1,1112.4
1472,18961,551,227,5,4,215.1,860.4
1515,18961,551,227,5,4,207.0,828.0
2388,18961,551,227,9,4,179.991,719.964
182,18961,551,227,8,4,107.1,428.4
1686,18961,551,227,8,4,6.291,25.164
1746,8035,552,72,2,1,109.0,109.0
1746,8036,552,97,2,1,109.0,109.0
1746,8041,552,60,2,1,109.0,109.0
1746,8047,552,105,2,1,109.0,109.0
1704,6894,552,64,8,1,6.99,6.99
1704,6899,552,70,8,1,6.99,6.99
1704,6902,552,96,8,1,6.99,6.99
1704,6903,552,93,8,1,6.99,6.99
1704,6929,552,101,8,1,6.99,6.99
1704,6930,552,99,8,1,6.99,6.99
1704,6935,552,58,8,1,6.99,6.99
1704,6936,552,72,8,1,6.99,6.99
1704,6941,552,59,8,1,6.99,6.99
1704,6942,552,69,8,1,6.99,6.99
1704,6946,552,59,8,1,6.99,6.99
1704,6947,552,106,8,1,6.99,6.99
1704,6953,552,68,8,1,6.99,6.99
1704,6971,552,62,8,1,6.99,6.99
1704,6981,552,106,8,1,6.99,6.99
1704,6990,552,69,8,1,6.99,6.99
1704,6994,552,57,8,1,6.99,6.99
1704,6995,552,62,8,1,6.99,6.99
1704,6996,552,93,8,1,6.99,6.99
1704,6999,552,66,8,1,6.99,6.99
1704,7002,552,62,8,1,6.99,6.99
1704,7004,552,64,8,1,6.99,6.99
1704,7018,552,62,8,1,6.99,6.99
1704,7021,552,97,8,1,6.99,6.99
1704,7023,552,62,8,1,6.99,6.99
1704,7028,552,61,8,1,6.99,6.99
1704,7032,552,63,8,1,6.99,6.99
1704,7034,552,97,8,1,6.99,6.99
1704,7036,552,64,8,1,6.99,6.99
41,19125,552,214,1,1,232.0,232.0
37,19125,552,214,1,1,299.23,299.23
52,19066,552,205,10,1,199.95,199.95
52,19066,552,205,10,2,199.95,399.9
41,19125,552,214,1,2,232.0,464.0
1704,6943,552,69,8,2,6.99,13.98
1704,7003,552,62,8,2,6.99,13.98
1704,7030,552,67,8,2,6.99,13.98
1704,6948,552,107,8,3,6.99,20.97
1704,6956,552,61,8,3,6.99,20.97
1704,6964,552,70,8,3,6.99,20.97
1704,6993,552,97,8,3,6.99,20.97
1704,7035,552,60,8,3,6.99,20.97
1704,7024,552,71,8,4,6.99,27.96
41,19125,552,214,1,4,232.0,928.0
37,19125,552,214,1,4,299.23,1196.92
52,19066,552,205,10,4,199.95,799.8
105,15584,553,38,10,1,103.5,103.5
105,15585,553,4,10,1,103.5,103.5
105,15587,553,53,10,1,103.5,103.5
105,15595,553,20,10,1,103.5,103.5
105,15597,553,31,10,1,103.5,103.5
105,15598,553,14,10,1,103.5,103.5
105,15599,553,74,10,1,103.5,103.5
105,15600,553,35,10,1,103.5,103.5
105,15602,553,56,10,1,103.5,103.5
105,15603,553,36,10,1,103.5,103.5
105,15604,553,15,10,1,103.5,103.5
105,15605,553,19,10,1,103.5,103.5
105,15606,553,39,10,1,103.5,103.5
105,15608,553,16,10,1,103.5,103.5
105,15609,553,41,10,1,103.5,103.5
105,15610,553,3,10,1,103.5,103.5
105,15611,553,9,10,1,103.5,103.5
105,15613,553,16,10,1,103.5,103.5
105,15614,553,15,10,1,103.5,103.5
105,15615,553,10,10,1,103.5,103.5
687,18982,553,248,9,1,188.1,188.1
732,18982,553,248,9,1,144.0,144.0
540,18979,553,245,9,1,2249.1,2249.1
600,18979,553,245,1,1,2249.1,2249.1
2242,18962,553,228,10,1,107.991,107.991
280,18962,553,228,1,1,296.1,296.1
1105,18962,553,228,1,1,511.2,511.2
2230,18962,553,228,10,1,572.391,572.391
1583,18962,553,228,8,1,12.501,12.501
942,18962,553,228,8,1,37.791,37.791
2160,18962,553,228,4,1,400.5,400.5
294,18962,553,228,8,1,269.1,269.1
2326,18962,553,228,3,1,572.391,572.391
832,18962,553,228,1,1,13.95,13.95
907,18962,553,228,8,1,91.8,91.8
883,18962,553,228,1,1,135.0,135.0
1147,18962,553,228,7,1,589.5,589.5
1652,18962,553,228,1,1,161.991,161.991
2207,18962,553,228,4,1,305.1,305.1
1425,18962,553,228,5,1,476.1,476.1
1379,18962,553,228,1,1,20.7,20.7
331,18962,553,228,8,1,179.1,179.1
451,18962,553,228,10,1,503.1,503.1
1307,18962,553,228,1,1,61.2,61.2
2106,18962,553,228,1,1,789.75,789.75
2363,18962,553,228,1,1,413.991,413.991
511,18962,553,228,4,1,89.1,89.1
885,18962,553,228,1,1,135.0,135.0
2154,18962,553,228,4,1,400.5,400.5
873,18962,553,228,1,1,18.864,18.864
1175,18962,553,228,7,1,369.0,369.0
487,18962,553,228,9,1,53.1,53.1
1871,18962,553,228,1,1,899.1,899.1
1599,18962,553,228,8,1,52.092,52.092
817,18962,553,228,1,1,8.55,8.55
1228,18962,553,228,7,1,1458.0,1458.0
764,18962,553,228,1,1,35.91,35.91
2273,18962,553,228,9,1,206.991,206.991
1661,18962,553,228,2,1,4.95,4.95
60,18955,553,218,10,1,140.4,140.4
1775,18962,553,228,2,1,38.7,38.7
60,18954,553,226,10,1,140.4,140.4
1662,18962,553,228,2,1,6.291,6.291
35,19036,553,51,1,1,86.355,86.355
35,19036,553,51,1,2,86.355,172.71
2242,18962,553,228,10,2,107.991,215.982
1105,18962,553,228,1,2,511.2,1022.4
2230,18962,553,228,10,2,572.391,1144.782
105,15601,553,34,10,2,103.5,207.0
1583,18962,553,228,8,2,12.501,25.002
942,18962,553,228,8,2,37.791,75.582
2160,18962,553,228,4,2,400.5,801.0
294,18962,553,228,8,2,269.1,538.2
832,18962,553,228,1,2,13.95,27.9
907,18962,553,228,8,2,91.8,183.6
1147,18962,553,228,7,2,589.5,1179.0
1652,18962,553,228,1,2,161.991,323.982
105,15607,553,79,10,2,103.5,207.0
60,18955,553,218,10,2,140.4,280.8
2207,18962,553,228,4,2,305.1,610.2
687,18982,553,248,9,2,188.1,376.2
1379,18962,553,228,1,2,20.7,41.4
331,18962,553,228,8,2,179.1,358.2
451,18962,553,228,10,2,503.1,1006.2
732,18982,553,248,9,2,144.0,288.0
1307,18962,553,228,1,2,61.2,122.4
1661,18962,553,228,2,2,4.95,9.9
2363,18962,553,228,1,2,413.991,827.982
511,18962,553,228,4,2,89.1,178.2
885,18962,553,228,1,2,135.0,270.0
2154,18962,553,228,4,2,400.5,801.0
1775,18962,553,228,2,2,38.7,77.4
873,18962,553,228,1,2,18.864,37.728
1175,18962,553,228,7,2,369.0,738.0
487,18962,553,228,9,2,53.1,106.2
1871,18962,553,228,1,2,899.1,1798.2
1599,18962,553,228,8,2,52.092,104.184
817,18962,553,228,1,2,8.55,17.1
2273,18962,553,228,9,2,206.991,413.982
1662,18962,553,228,2,2,6.291,12.582
2242,18962,553,228,10,3,107.991,323.973
280,18962,553,228,1,3,296.1,888.3000000000001
1105,18962,553,228,1,3,511.2,1533.6
942,18962,553,228,8,3,37.791,113.37299999999999
2160,18962,553,228,4,3,400.5,1201.5
832,18962,553,228,1,3,13.95,41.849999999999994
907,18962,553,228,8,3,91.8,275.4
883,18962,553,228,1,3,135.0,405.0
1147,18962,553,228,7,3,589.5,1768.5
105,15612,553,30,10,3,103.5,310.5
60,18955,553,218,10,3,140.4,421.20000000000005
2207,18962,553,228,4,3,305.1,915.3000000000001
1379,18962,553,228,1,3,20.7,62.099999999999994
331,18962,553,228,8,3,179.1,537.3
451,18962,553,228,10,3,503.1,1509.3000000000002
1307,18962,553,228,1,3,61.2,183.60000000000002
1661,18962,553,228,2,3,4.95,14.850000000000001
540,18979,553,245,9,3,2249.1,6747.299999999999
2106,18962,553,228,1,3,789.75,2369.25
2363,18962,553,228,1,3,413.991,1241.973
511,18962,553,228,4,3,89.1,267.29999999999995
1775,18962,553,228,2,3,38.7,116.10000000000001
873,18962,553,228,1,3,18.864,56.592
1175,18962,553,228,7,3,369.0,1107.0
487,18962,553,228,9,3,53.1,159.3
1599,18962,553,228,8,3,52.092,156.276
817,18962,553,228,1,3,8.55,25.650000000000002
764,18962,553,228,1,3,35.91,107.72999999999999
2273,18962,553,228,9,3,206.991,620.9730000000001
60,18954,553,226,10,3,140.4,421.20000000000005
1662,18962,553,228,2,3,6.291,18.873
35,19036,553,51,1,3,86.355,259.065
2242,18962,553,228,10,4,107.991,431.964
280,18962,553,228,1,4,296.1,1184.4
1105,18962,553,228,1,4,511.2,2044.8
105,15596,553,82,10,4,103.5,414.0
1583,18962,553,228,8,4,12.501,50.004
942,18962,553,228,8,4,37.791,151.164
294,18962,553,228,8,4,269.1,1076.4
2326,18962,553,228,3,4,572.391,2289.564
832,18962,553,228,1,4,13.95,55.8
907,18962,553,228,8,4,91.8,367.2
2160,18962,553,228,4,4,400.5,1602.0
883,18962,553,228,1,4,135.0,540.0
1147,18962,553,228,7,4,589.5,2358.0
1652,18962,553,228,1,4,161.991,647.964
60,18954,553,226,10,4,140.4,561.6
60,18955,553,218,10,4,140.4,561.6
